,filename,path_image,label_target,class_target
6701,769249119336435712-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769249119336435712-1.jpg,Neutral,1
6702,780761884005961728-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780761884005961728-1.jpg,Positive,2
6703,783347949275197440-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783347949275197440-2.jpg,Positive,2
6704,784170917849014272-4.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/784170917849014272-4.jpg,Positive,2
6705,780544052844429316-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780544052844429316-1.jpg,Positive,2
6706,800238826719506432-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800238826719506432-1.jpg,Negative,0
6707,782077855308087296-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782077855308087296-1.jpg,Neutral,1
6708,781055598561329152-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781055598561329152-1.jpg,Positive,2
6709,769438374692212736-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769438374692212736-1.jpg,Neutral,1
6710,798719888890142721-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/798719888890142721-2.jpg,Negative,0
6711,783443080255049729-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783443080255049729-1.jpg,Positive,2
6712,780958592690163712-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780958592690163712-1.jpg,Neutral,1
6713,783065412552552448-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783065412552552448-1.jpg,Neutral,1
6714,796369556105232384-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/796369556105232384-1.jpg,Negative,0
6715,781908619319185408-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781908619319185408-1.jpg,Neutral,1
6716,803297610962522112-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/803297610962522112-1.jpg,Negative,0
6717,769373782414913536-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769373782414913536-1.jpg,Neutral,1
6718,783612962149834752-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783612962149834752-1.jpg,Neutral,1
6719,799706355624017920-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/799706355624017920-1.jpg,Negative,0
6720,784141947799732224-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784141947799732224-1.jpg,Neutral,1
6721,769315859072450560-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769315859072450560-1.jpg,Neutral,1
6722,768970567223431168-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/768970567223431168-1.jpg,Positive,2
6723,797965560063676416-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/797965560063676416-1.jpg,Negative,0
6724,799978813392388096-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/799978813392388096-1.jpg,Negative,0
6725,795777110673596416-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/795777110673596416-1.jpg,Negative,0
6726,769576379876802560-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/769576379876802560-1.jpg,Negative,0
6727,782220964956286976-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782220964956286976-1.jpg,Neutral,1
6728,784242917267283968-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784242917267283968-1.jpg,Neutral,1
6729,782297620043689984-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/782297620043689984-1.jpg,Positive,2
6730,769303762708099072-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769303762708099072-1.jpg,Neutral,1
6731,796554290043166720-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/796554290043166720-3.jpg,Negative,0
6732,783723867969814529-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783723867969814529-1.jpg,Positive,2
6733,769579735324164096-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769579735324164096-3.jpg,Positive,2
6734,783147356665606144-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783147356665606144-1.jpg,Neutral,1
6735,783317519591436288-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783317519591436288-1.jpg,Positive,2
6736,801479854138888192-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/801479854138888192-1.jpg,Negative,0
6737,797501682624167937-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/797501682624167937-1.jpg,Negative,0
6738,800673897666539521-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800673897666539521-1.jpg,Negative,0
6739,769034966567190528-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769034966567190528-2.jpg,Positive,2
6740,769417046681456644-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769417046681456644-1.jpg,Neutral,1
6741,796540138461331456-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/796540138461331456-1.jpg,Negative,0
6742,781667744647348224-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781667744647348224-2.jpg,Positive,2
6743,797805518014312448-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/797805518014312448-1.jpg,Negative,0
6744,780616765298532353-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780616765298532353-1.jpg,Neutral,1
6745,783579483223842816-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783579483223842816-1.jpg,Neutral,1
6746,769295348946710528-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769295348946710528-1.jpg,Neutral,1
6747,800067430672453632-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800067430672453632-1.jpg,Negative,0
6748,781943234910162944-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781943234910162944-1.jpg,Neutral,1
6749,797164896785833984-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/797164896785833984-1.jpg,Negative,0
6750,769316412754108416-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769316412754108416-1.jpg,Positive,2
6751,769583526975078401-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769583526975078401-1.jpg,Neutral,1
6752,769079895922204672-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769079895922204672-3.jpg,Positive,2
6753,784782631909068800-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784782631909068800-1.jpg,Neutral,1
6754,769487905266040832-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769487905266040832-1.jpg,Neutral,1
6755,783848774342840320-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783848774342840320-1.jpg,Neutral,1
6756,781539197597298692-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781539197597298692-1.jpg,Positive,2
6757,784335170992164866-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784335170992164866-1.jpg,Neutral,1
6758,783403964171685888-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783403964171685888-1.jpg,Neutral,1
6759,768343069951299584-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/768343069951299584-2.jpg,Negative,0
6760,781480875796025344-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781480875796025344-2.jpg,Neutral,1
6761,784419119974064128-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/784419119974064128-2.jpg,Positive,2
6762,769371215505096705-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769371215505096705-3.jpg,Neutral,1
6763,783393671357968385-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783393671357968385-1.jpg,Positive,2
6764,769140394596655104-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769140394596655104-1.jpg,Positive,2
6765,783792230897188864-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783792230897188864-2.jpg,Neutral,1
6766,796686649681965056-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/796686649681965056-1.jpg,Negative,0
6767,798488233252261888-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/798488233252261888-1.jpg,Negative,0
6768,801973137839681537-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/801973137839681537-1.jpg,Negative,0
6769,798354258819162112-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/798354258819162112-1.jpg,Negative,0
6770,780459751532552192-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780459751532552192-2.jpg,Neutral,1
6771,769411967370993664-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769411967370993664-3.jpg,Neutral,1
6772,551275767_8a74a289ce.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/551275767_8a74a289ce.jpg,Positive,2
6773,783693564123320320-4.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/783693564123320320-4.jpg,Negative,0
6774,769281310611222528-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769281310611222528-1.jpg,Neutral,1
6775,800314848458526720-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800314848458526720-1.jpg,Negative,0
6776,783059842504224768-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783059842504224768-1.jpg,Positive,2
6777,801472639952973824-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/801472639952973824-1.jpg,Negative,0
6778,769261639312941056-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769261639312941056-1.jpg,Neutral,1
6779,797507059725934592-4.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/797507059725934592-4.jpg,Negative,0
6780,802476500456968192-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/802476500456968192-3.jpg,Negative,0
6781,769372171802148864-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769372171802148864-1.jpg,Positive,2
6782,803694744463413248-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/803694744463413248-1.jpg,Negative,0
6783,780897531991654400-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780897531991654400-1.jpg,Neutral,1
6784,769266957702959105-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769266957702959105-1.jpg,Neutral,1
6785,799351009986252801-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/799351009986252801-1.jpg,Negative,0
6786,804306685020041218-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/804306685020041218-1.jpg,Negative,0
6787,799830557337133056-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/799830557337133056-1.jpg,Negative,0
6788,781978060195188736-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781978060195188736-2.jpg,Neutral,1
6789,799404143412555776-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/799404143412555776-1.jpg,Negative,0
6790,769364081006546944-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769364081006546944-1.jpg,Neutral,1
6791,780674420188774400-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780674420188774400-1.jpg,Neutral,1
6792,781123600803823616-4.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781123600803823616-4.jpg,Neutral,1
6793,781225945994756096-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781225945994756096-1.jpg,Neutral,1
6794,780578404173316096-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780578404173316096-2.jpg,Positive,2
6795,769588857952231424-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769588857952231424-2.jpg,Positive,2
6796,798978736133545984-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/798978736133545984-1.jpg,Negative,0
6797,780957263078957056-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780957263078957056-1.jpg,Positive,2
6798,784015778940989440-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784015778940989440-1.jpg,Neutral,1
6799,784420625745969152-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/784420625745969152-1.jpg,Negative,0
6800,768660364879761408-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/768660364879761408-1.jpg,Negative,0
6801,797043274578071552-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/797043274578071552-1.jpg,Negative,0
6802,800979997959815168-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800979997959815168-1.jpg,Negative,0
6803,780688546604515328-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780688546604515328-1.jpg,Neutral,1
6804,769565357250084864-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769565357250084864-1.jpg,Neutral,1
6805,796590734312927232-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/796590734312927232-1.jpg,Negative,0
6806,781845868316155904-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/781845868316155904-1.jpg,Negative,0
6807,784465823553511428-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784465823553511428-1.jpg,Neutral,1
6808,800549029029572608-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800549029029572608-1.jpg,Negative,0
6809,803818862286409733-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/803818862286409733-1.jpg,Negative,0
6810,784621457385123840-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/784621457385123840-2.jpg,Positive,2
6811,769028113070231553-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769028113070231553-3.jpg,Positive,2
6812,781164142921146368-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781164142921146368-1.jpg,Positive,2
6813,804026367084003328-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/804026367084003328-1.jpg,Negative,0
6814,784323154281762816-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784323154281762816-1.jpg,Neutral,1
6815,783129090467385344-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/783129090467385344-2.jpg,Negative,0
6816,769569287308619776-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769569287308619776-1.jpg,Positive,2
6817,781496264705925120-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781496264705925120-1.jpg,Positive,2
6818,801685937063362560-4.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/801685937063362560-4.jpg,Negative,0
6819,801768493578235904-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/801768493578235904-1.jpg,Negative,0
6820,784333023491743746-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784333023491743746-1.jpg,Neutral,1
6821,783421219542556672-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783421219542556672-1.jpg,Neutral,1
6822,803063199725563904-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/803063199725563904-1.jpg,Negative,0
6823,769122598139621376-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769122598139621376-2.jpg,Positive,2
6824,780459558598762496-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780459558598762496-1.jpg,Neutral,1
6825,800448382540062721-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800448382540062721-1.jpg,Negative,0
6826,783151169275301888-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783151169275301888-1.jpg,Neutral,1
6827,804145393063825409-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/804145393063825409-3.jpg,Negative,0
6828,769356468344676352-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769356468344676352-1.jpg,Neutral,1
6829,795801131444269056-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/795801131444269056-2.jpg,Negative,0
6830,769596105717841920-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769596105717841920-2.jpg,Positive,2
6831,781377469421150208-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781377469421150208-1.jpg,Positive,2
6832,801977344722436098-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/801977344722436098-1.jpg,Negative,0
6833,769327070459600896-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769327070459600896-1.jpg,Neutral,1
6834,782918716774158336-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/782918716774158336-1.jpg,Positive,2
6835,797234169944412161-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/797234169944412161-1.jpg,Negative,0
6836,804456098728005632-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/804456098728005632-2.jpg,Negative,0
6837,783113064031719425-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/783113064031719425-3.jpg,Negative,0
6838,800355667425030145-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800355667425030145-1.jpg,Negative,0
6839,781826360616574977-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781826360616574977-2.jpg,Neutral,1
6840,803636154222317568-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/803636154222317568-1.jpg,Negative,0
6841,2225314692_78bc5f4703.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/2225314692_78bc5f4703.jpg,Neutral,1
6842,769268165666803712-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769268165666803712-1.jpg,Neutral,1
6843,780808625325350912-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780808625325350912-1.jpg,Neutral,1
6844,769283453892210688-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769283453892210688-1.jpg,Positive,2
6845,797936757782085632-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/797936757782085632-1.jpg,Negative,0
6846,769590472754900994-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769590472754900994-1.jpg,Positive,2
6847,784074624992735232-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/784074624992735232-1.jpg,Negative,0
6848,784485289297272832-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784485289297272832-1.jpg,Neutral,1
6849,768840149505568768-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/768840149505568768-1.jpg,Negative,0
